Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,9.758095,9.802051,9.758095,9.758095,9.667301,1600440
2020-01-03,9.802051,9.889962,9.758095,9.802051,9.710849,2012989
2020-01-06,9.802051,9.846006,9.758095,9.802051,9.710849,1811584
2020-01-07,9.758095,9.933917,9.758095,9.933917,9.841488,1933334
2020-01-08,9.889962,9.977872,9.889962,9.977872,9.885034,1896169
2020-01-09,9.977872,9.977872,9.889962,9.977872,9.885034,1796676
2020-01-10,9.933917,10.021828,9.933917,10.021828,9.928580,1556133
2020-01-13,10.065783,10.109739,10.021828,10.065783,9.972126,1933592
2020-01-14,10.109739,10.241605,10.065783,10.241605,10.146313,1578671
2020-01-15,10.241605,10.285560,10.197649,10.241605,10.146313,1428723
2020-01-16,10.241605,10.241605,10.197649,10.241605,10.146313,1301473
2020-01-17,10.285560,10.285560,10.197649,10.241605,10.146313,1023100
2020-01-20,10.241605,10.329515,10.197649,10.329515,10.233405,1158342
2020-01-30,10.021828,10.153694,9.933917,9.977872,9.885034,5992544
2020-01-31,9.977872,10.197649,9.977872,10.153694,10.059220,3202210
2020-02-03,9.933917,10.021828,9.846006,10.021828,9.928580,3516284
2020-02-04,9.670185,10.109739,9.626229,10.109739,10.015675,2192592
2020-02-05,10.153694,10.197649,10.065783,10.065783,9.972126,1942567
2020-02-06,10.065783,10.241605,10.065783,10.197649,10.102766,1749282
2020-02-07,10.197649,10.197649,10.065783,10.109739,10.015675,1471216
2020-02-10,9.977872,10.065783,9.977872,10.021828,9.928580,1633390
2020-02-11,10.065783,10.065783,9.977872,10.021828,9.928580,1050889
2020-02-12,10.021828,10.021828,9.977872,10.021828,9.928580,1422871
2020-02-13,10.021828,10.109739,10.021828,10.065783,9.972126,977489
2020-02-14,10.109739,10.109739,10.021828,10.065783,9.972126,904902
2020-02-17,10.021828,10.065783,9.977872,10.065783,9.972126,842737
2020-02-18,10.065783,10.109739,10.021828,10.109739,10.015675,1224229
2020-02-19,10.109739,10.109739,10.021828,10.109739,10.015675,1332564
2020-02-20,10.109739,10.153694,10.065783,10.153694,10.059220,2781161
2020-02-21,10.109739,10.153694,10.065783,10.153694,10.059220,933131
2020-02-24,10.109739,10.109739,9.846006,9.846006,9.754395,4096884
2020-02-25,9.714140,9.846006,9.670185,9.758095,9.667301,2568990
2020-02-26,9.758095,9.846006,9.714140,9.758095,9.667301,1667184
2020-02-27,9.758095,9.802051,9.626229,9.670185,9.580210,3520867
2020-03-02,9.494363,9.582274,9.494363,9.494363,9.406023,5411104
2020-03-03,9.582274,9.626229,9.538318,9.538318,9.449570,1287918
2020-03-04,9.538318,9.626229,9.494363,9.626229,9.536663,1448658
2020-03-05,9.670185,9.670185,9.582274,9.626229,9.536663,1830225
2020-03-06,9.582274,9.582274,9.494363,9.538318,9.449570,1925790
2020-03-09,9.494363,9.494363,9.230631,9.274586,9.188292,4039259
2020-03-10,9.142720,9.362497,9.098765,9.362497,9.275385,2477175
2020-03-11,9.406452,9.406452,9.274586,9.274586,9.188292,1655690
2020-03-12,9.274586,9.318542,9.010854,9.098765,9.014107,4175459
2020-03-13,8.835032,8.966898,8.588882,8.922943,8.839920,6403857
2020-03-16,8.922943,8.966898,8.729539,8.755913,8.674444,4119302
2020-03-17,8.483389,8.659211,8.448225,8.509762,8.430584,2912267
2020-03-18,8.509762,8.597673,8.395478,8.395478,8.317364,3073052
2020-03-19,8.281194,8.281194,7.560326,7.577908,7.507400,5943956
2020-03-20,7.736148,8.184493,7.736148,8.114164,8.038667,3171413
2020-03-23,7.736148,8.017462,7.709774,7.920760,7.847062,1883592
2020-03-24,8.043835,8.351523,8.043835,8.237239,8.160596,2074808
2020-03-25,8.457016,8.835032,8.457016,8.694375,8.613479,4139928
2020-03-26,8.729539,8.747122,8.571300,8.694375,8.613479,1775000
2020-03-27,8.791077,8.878988,8.703166,8.729539,8.648315,2381452
2020-03-30,8.571300,8.773495,8.457016,8.703166,8.622189,1704835
2020-03-31,8.835032,8.835032,8.659211,8.685584,8.604770,1144091
2020-04-01,8.641629,8.703166,8.580091,8.632838,8.552515,800880
2020-04-06,8.703166,8.755913,8.597673,8.755913,8.674444,3347378
2020-04-07,8.773495,8.835032,8.729539,8.773495,8.691862,1695181
2020-04-08,8.747122,8.878988,8.747122,8.835032,8.752828,1849093
2020-04-09,8.791077,8.878988,8.782286,8.878988,8.796374,2415815
2020-04-10,8.835032,9.010854,8.835032,8.966898,8.883467,2371645
2020-04-13,8.878988,8.922943,8.791077,8.878988,8.796374,1234443
2020-04-14,8.878988,9.054809,8.878988,9.054809,8.970559,2092587
2020-04-15,9.054809,9.230631,9.010854,9.142720,9.057652,2448183
2020-04-16,9.054809,9.054809,8.922943,8.966898,8.883467,2235595
2020-04-17,9.098765,9.230631,9.010854,9.010854,8.927013,1681485
2020-04-20,9.010854,9.054809,8.966898,8.966898,8.883467,790519
2020-04-21,8.966898,8.966898,8.764704,8.835032,8.752828,2408966
2020-04-22,8.782286,9.142720,8.755913,8.922943,8.839920,1293163
2020-04-23,8.922943,9.010854,8.878988,8.922943,8.839920,762830
2020-04-24,8.966898,9.010854,8.835032,8.922943,8.839920,650888
2020-04-27,8.922943,9.098765,8.922943,9.098765,9.014107,1698439
2020-04-28,9.142720,9.230631,9.142720,9.230631,9.144746,1410415
2020-04-29,9.230631,9.406452,9.230631,9.362497,9.275385,2016338
2020-04-30,9.450408,9.494363,9.318542,9.406452,9.318931,4290403
2020-05-04,9.318542,9.318542,9.054809,9.230631,9.144746,1511508
2020-05-05,9.406452,9.406452,9.230631,9.318542,9.231838,1052737
2020-05-06,9.318542,9.318542,9.230631,9.274586,9.188292,1022175
2020-05-07,9.274586,9.362497,9.274586,9.318542,9.231838,917944
2020-05-08,9.362497,9.406452,9.318542,9.362497,9.275385,1347493
2020-05-11,9.406452,9.538318,9.406452,9.450408,9.362477,1840122
2020-05-12,9.406452,9.450408,9.362497,9.406452,9.318931,1621673
2020-05-13,9.406452,9.494363,9.362497,9.494363,9.406023,1122956
2020-05-14,9.450408,9.450408,9.362497,9.362497,9.275385,1186935
2020-05-15,9.450408,9.450408,9.362497,9.406452,9.318931,1074159
2020-05-18,9.406452,9.494363,9.406452,9.406452,9.318931,665206
2020-05-19,9.494363,9.582274,9.450408,9.494363,9.406023,1436061
2020-05-20,9.494363,9.494363,9.406452,9.450408,9.362477,936537
2020-05-21,9.450408,9.494363,9.406452,9.494363,9.406023,681394
2020-05-22,9.494363,9.494363,9.406452,9.406452,9.318931,1116460
2020-05-25,9.406452,9.450408,9.318542,9.406452,9.318931,790306
2020-05-26,9.450408,9.494363,9.406452,9.494363,9.406023,992985
2020-05-27,9.494363,9.538318,9.450408,9.494363,9.406023,894106
2020-05-28,9.494363,9.494363,9.450408,9.450408,9.362477,868704
2020-05-29,9.450408,9.538318,9.450408,9.538318,9.449570,1259246
2020-06-01,9.582274,9.626229,9.538318,9.626229,9.536663,1183895
2020-06-02,9.670185,9.670185,9.582274,9.670185,9.580210,893480
2020-06-03,9.670185,9.933917,9.670185,9.933917,9.841488,3667259
2020-06-04,9.977872,9.977872,9.758095,9.802051,9.710849,1895557
2020-06-05,9.758095,9.846006,9.714140,9.802051,9.710849,2150175
2020-06-08,9.846006,9.846006,9.714140,9.758095,9.667301,2951668
2020-06-09,9.758095,9.846006,9.714140,9.802051,9.710849,1524526
2020-06-10,9.802051,9.889962,9.802051,9.846006,9.754395,1404501
2020-06-11,9.846006,9.889962,9.714140,9.758095,9.667301,2573290
2020-06-12,9.582274,9.670185,9.494363,9.670185,9.580210,2108451
